LCSC,Ref,Status,Detail
C25105,R_LCCLK,MODEL-REG-OK,body on courtyard (0.00mm)
C25105,R_LCDAT,MODEL-REG-OK,body on courtyard (0.00mm)
C25782,R_OS,MODEL-REG-OK,body on courtyard (0.00mm)
C10092,U_SR1,MODEL-REG-OK,body on courtyard (0.00mm)
C10092,U_SR2,MODEL-REG-OK,body on courtyard (0.00mm)
C1017,FB1,MODEL-REG-OK,body on courtyard (0.00mm)
C113974,D_TVS,MODEL-REG-OK,body on courtyard (0.00mm)
C123302,U_ONESHOT,MODEL-REG-OK,body on courtyard (0.09mm)
C125121,U_OPTO,MODEL-REG-OK,body on courtyard (0.00mm)
C15127,Q_COIL,MODEL-REG-OK,body on courtyard (0.07mm)
C15127,Q_REV,MODEL-REG-OK,body on courtyard (0.07mm)
C15127,Q_SWA,MODEL-REG-OK,body on courtyard (0.07mm)
C15127,Q_SWB,MODEL-REG-OK,body on courtyard (0.07mm)
C15127,Q_SWRHA,MODEL-REG-OK,body on courtyard (0.07mm)
C15127,Q_SWRHE,MODEL-REG-OK,body on courtyard (0.07mm)
C157991,J_LOADCELL,MODEL-REG-OK,body on courtyard (0.97mm)
C16939,U_ADC,MODEL-REG-OK,body on courtyard (0.00mm)
C189896,J_DOOR,MODEL-REG-OK,body on courtyard (0.10mm)
C189896,J_ESTOP,MODEL-REG-OK,body on courtyard (0.10mm)
C189896,J_MODE,MODEL-REG-OK,body on courtyard (0.10mm)
C189896,J_RH_AMBIENT,MODEL-REG-OK,body on courtyard (0.10mm)
C189896,J_RH_EXHAUST,MODEL-REG-OK,body on courtyard (0.10mm)
C22046,U_AND1,MODEL-REG-OK,body on courtyard (0.00mm)
C22046,U_AND2,MODEL-REG-OK,body on courtyard (0.00mm)
C22046,U_AND3,MODEL-REG-OK,body on courtyard (0.00mm)
C22046,U_FAULTAND,MODEL-REG-OK,body on courtyard (0.00mm)
C265111,J_THERM_A,MODEL-REG-OK,body on courtyard (0.03mm)
C265111,J_THERM_B,MODEL-REG-OK,body on courtyard (0.03mm)
C2653162,U_TC,MODEL-REG-OK,body on courtyard (0.00mm)
C2653844,U_EFUSE,MODEL-REG-OK,body on courtyard (0.00mm)
C2683602,J_KEY_MATRIX,MODEL-REG-OK,body on courtyard (0.08mm)
C474892,J_CONTACTOR,MODEL-REG-OK,body on courtyard (0.15mm)
C506653,U_EXP,MODEL-REG-OK,body on courtyard (0.00mm)
C5158048,D_DOOR,MODEL-REG-OK,body on courtyard (0.00mm)
C5158048,D_ESD_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C5158048,D_ESTOP,MODEL-REG-OK,body on courtyard (0.00mm)
C5158048,D_LCCLK,MODEL-REG-OK,body on courtyard (0.00mm)
C5158048,D_LCDAT,MODEL-REG-OK,body on courtyard (0.00mm)
C5620,U_DECD,MODEL-REG-OK,body on courtyard (0.00mm)
C5620,U_DECU,MODEL-REG-OK,body on courtyard (0.00mm)
C587657,J_PWR,MODEL-REG-OK,body on courtyard (0.58mm)
C6186,U_LDO,MODEL-REG-OK,body on courtyard (0.19mm)
C67470,U_COMP,MODEL-REG-OK,body on courtyard (0.00mm)
C6820,U_SCHM,MODEL-REG-OK,body on courtyard (0.00mm)
C7719,U_WD,MODEL-REG-OK,body on courtyard (0.00mm)
C8185,U_LATCHA,MODEL-REG-OK,body on courtyard (0.00mm)
C8185,U_LATCHB,MODEL-REG-OK,body on courtyard (0.00mm)
C8185,U_OENAND,MODEL-REG-OK,body on courtyard (0.00mm)
C8545,Q_COILDRV,MODEL-REG-OK,body on courtyard (0.02mm)
C8545,Q_SWDRVA,MODEL-REG-OK,body on courtyard (0.02mm)
C8545,Q_SWDRVB,MODEL-REG-OK,body on courtyard (0.02mm)
C8545,Q_SWDRVRHA,MODEL-REG-OK,body on courtyard (0.02mm)
C8545,Q_SWDRVRHE,MODEL-REG-OK,body on courtyard (0.02mm)
C8678,D_REVCLAMP,MODEL-REG-OK,body on courtyard (0.00mm)
C89650,F1,MODEL-REG-OK,body on courtyard (0.00mm)
C9683,U_ULNA,MODEL-REG-OK,body on courtyard (0.00mm)
C9683,U_ULNB,MODEL-REG-OK,body on courtyard (0.00mm)
