LCSC,Ref,Status,Detail
C25120,R260,MODEL-REG-OK,body on courtyard (0.00mm)
C25120,R270,MODEL-REG-OK,body on courtyard (0.00mm)
C25120,R280,MODEL-REG-OK,body on courtyard (0.00mm)
C25900,R51,MODEL-REG-OK,body on courtyard (0.00mm)
C25900,R52,MODEL-REG-OK,body on courtyard (0.00mm)
C25900,R16,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C301,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C302,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C303,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C304,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C305,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C306,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C307,MODEL-REG-OK,body on courtyard (0.00mm)
C1538,C308,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C50,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C60,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C52,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C62,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C10,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C13,MODEL-REG-OK,body on courtyard (0.00mm)
C23733,C18,MODEL-REG-OK,body on courtyard (0.00mm)
C107029,C15,MODEL-REG-OK,body on courtyard (0.00mm)
C25905,R31,MODEL-REG-OK,body on courtyard (0.00mm)
C25905,R32,MODEL-REG-OK,body on courtyard (0.00mm)
C76886,FB3,MODEL-REG-OK,body on courtyard (0.00mm)
C137948,R20,MODEL-REG-OK,body on courtyard (0.00mm)
C137947,R10,MODEL-REG-OK,body on courtyard (0.00mm)
C20917,Q1,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q2,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q3,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q4,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q5,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q6,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q7,MODEL-REG-OK,body on courtyard (0.02mm)
C20917,Q8,MODEL-REG-OK,body on courtyard (0.02mm)
C15127,Q9,MODEL-REG-OK,body on courtyard (0.07mm)
C5224055,U11,MODEL-REG-OK,body on courtyard (0.00mm)
C5224055,U10,MODEL-REG-OK,body on courtyard (0.00mm)
C70590,Y1,MODEL-REG-OK,body on courtyard (0.00mm)
C232798,U5,MODEL-REG-OK,body on courtyard (0.00mm)
C181312,U2,MODEL-REG-OK,body on courtyard (0.00mm)
C181312,U3,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F11,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F12,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F13,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F14,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F15,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F16,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F17,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F18,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F21,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F22,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F23,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F24,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F25,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F26,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F27,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F28,MODEL-REG-OK,body on courtyard (0.00mm)
C2909890,U6,MODEL-REG-OK,body on courtyard (0.00mm)
C113974,D9,MODEL-REG-OK,body on courtyard (0.00mm)
C79924,U12,MODEL-REG-OK,body on courtyard (0.03mm)
C1972959,D21,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D22,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D23,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D24,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D25,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D26,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D27,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,D28,MODEL-REG-OK,body on courtyard (0.00mm)
C90627,D10,MODEL-REG-OK,body on courtyard (0.00mm)
C131025,U4,MODEL-REG-OK,body on courtyard (0.00mm)
C3020560,J12,MODEL-REG-OK,body on courtyard (0.13mm)
