LCSC,Ref,Status,Detail
C503996,J_PORT2,MODEL-REG-OK,body on courtyard (0.37mm)
C503996,J_PORT3,P-MATE-REG-OK,catalog mating-side support differs from approved mating plane by +0.022mm; allowed +/-0.750mm
C503996,J_PORT3,MODEL-REG-OK,body on courtyard (0.37mm)
C503996,J_PORT4,P-MATE-REG-OK,catalog mating-side support differs from approved mating plane by +0.022mm; allowed +/-0.750mm
C503996,J_PORT4,MODEL-REG-OK,body on courtyard (0.37mm)
C640876,U_CTRL,MODEL-REG-OK,body on courtyard (0.00mm)
C558584,U_EXP,MODEL-REG-OK,body on courtyard (0.00mm)
C17700166,L_PD,MODEL-REG-OK,body on courtyard (0.00mm)
C130056,U_PWR_CTRL,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U_PD_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U_PWR1,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U_PWR2,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U_PWR3,MODEL-REG-OK,body on courtyard (0.00mm)
C3662799,U_PWR4,MODEL-REG-OK,body on courtyard (0.00mm)
C2878936,U_AGG,MODEL-REG-OK,body on courtyard (0.03mm)
C841386,U_PD_BUCK,MODEL-REG-OK,body on courtyard (0.04mm)
C2649846,D_PD_TVS,MODEL-REG-OK,body on courtyard (0.00mm)
C165948,J_DATA,P-MATE-REG-OK,approved exact native connector body retained; catalog body substitution not used
C165948,J_DATA,ADJUDICATED-MODEL-REG,"The exact JLC land fit is 0.00 mm at the measured 0-degree LCSC rotation, but the catalog body's mating-side support is 2.00 mm behind the approved HRO TYPE-C-31-M-12 mating plane. Retain the source-owned exact manufacturer STEP (SHA bound by model_registration.yaml) for J_DATA and J_POWER in the fabrication twin. Catalog pad correspondence and rotation remain graded; no footprint position, model nudge, pad mapping, or CPL value is changed."
C165948,J_POWER,P-MATE-REG-OK,approved exact native connector body retained; catalog body substitution not used
C165948,J_POWER,ADJUDICATED-MODEL-REG,"The exact JLC land fit is 0.00 mm at the measured 0-degree LCSC rotation, but the catalog body's mating-side support is 2.00 mm behind the approved HRO TYPE-C-31-M-12 mating plane. Retain the source-owned exact manufacturer STEP (SHA bound by model_registration.yaml) for J_DATA and J_POWER in the fabrication twin. Catalog pad correspondence and rotation remain graded; no footprint position, model nudge, pad mapping, or CPL value is changed."
C478081,U_HUB,MODEL-REG-OK,body on courtyard (0.00mm)
