LCSC,Ref,Status,Detail
C96123,C_BEEP,MODEL-REG-OK,body on courtyard (0.00mm)
C25905,R_cc1,MODEL-REG-OK,body on courtyard (0.00mm)
C25905,R_cc2,MODEL-REG-OK,body on courtyard (0.00mm)
C25130,Rd,MODEL-REG-OK,body on courtyard (0.00mm)
C20917,Q2,MODEL-REG-OK,body on courtyard (0.02mm)
C15127,Q1,MODEL-REG-OK,body on courtyard (0.07mm)
C5224055,U7,MODEL-REG-OK,body on courtyard (0.00mm)
C5224055,U8,MODEL-REG-OK,body on courtyard (0.00mm)
C3716677,FB_BEEP,MODEL-REG-OK,body on courtyard (0.00mm)
C3716677,FB_u18,MODEL-REG-OK,body on courtyard (0.00mm)
C3716677,FB_u33,MODEL-REG-OK,body on courtyard (0.00mm)
C3716677,L_pll,MODEL-REG-OK,body on courtyard (0.00mm)
C381116,J1,MODEL-REG,"body center 5.7mm off courtyard, area ratio 0.72 -> DO NOT blind-flip: JLC's footprint mounts this model at rot_z=90 (authoritative); body asymmetric (4.3mm bbox-center offset) so this metric is unreliable. VERIFY leads sit on pads visually; if correct, adjudicate as a false alarm with NO rotation override"
C136345,F_IN,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F1,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F2,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F3,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F4,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F5,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F6,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F7,MODEL-REG-OK,body on courtyard (0.00mm)
C2649901,F8,MODEL-REG-OK,body on courtyard (0.00mm)
C232798,U4,MODEL-REG-OK,body on courtyard (0.00mm)
C181312,U2,MODEL-REG-OK,body on courtyard (0.00mm)
C181312,U3,MODEL-REG-OK,body on courtyard (0.00mm)
C2909890,U6,MODEL-REG-OK,body on courtyard (0.00mm)
C87074,D1,MODEL-REG-OK,body on courtyard (0.00mm)
C79924,U9,MODEL-REG-OK,body on courtyard (0.03mm)
C1972959,Dp1,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp2,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp3,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp4,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp5,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp6,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp7,MODEL-REG-OK,body on courtyard (0.00mm)
C1972959,Dp8,MODEL-REG-OK,body on courtyard (0.00mm)
C90627,D_USB,MODEL-REG-OK,body on courtyard (0.00mm)
C3020560,J2,MODEL-REG,"body center 3.1mm off courtyard, area ratio 0.70, incl. pad_geom_delta=7.84mm -> DO NOT blind-flip: JLC's footprint mounts this model at rot_z=0 (authoritative); body asymmetric (1.1mm bbox-center offset) so this metric is unreliable. VERIFY leads sit on pads visually; if correct, adjudicate as a false alarm with NO rotation override [MOUNT-FALLBACK: no pad correspondence exists, so this body is at JLC's OWN transform and the leads CANNOT be expected to sit on our pads — the render answers 'what does JLC's CAD look like on our board', not 'do the leads land'. Settle the land pattern against the datasheet; the picture cannot]"
C82317,U5,MODEL-REG-OK,body on courtyard (0.00mm)
C6035451,U10,MODEL-REG-OK,body on courtyard (0.05mm)
C6938291,U1,MODEL-REG-OK,body on courtyard (0.00mm)
